frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382839441299438,0.5732496380805969,-1.0245146597753774e-07,0.5115032196044922,0.5606666207313538,-0.010522805154323578,0.48832666873931885,0.5277368426322937,-0.016956491395831108,0.4711584746837616,0.4997747838497162,-0.023535214364528656,0.45509177446365356,0.4837867021560669,-0.02824748493731022,0.5056759119033813,0.48100176453590393,-0.006189413834363222,0.5044510960578918,0.4588233530521393,-0.017980853095650673,0.5102065205574036,0.48704665899276733,-0.02461499534547329,0.5132753849029541,0.5108304619789124,-0.027082223445177078,0.5224164724349976,0.47644877433776855,-0.0058076037093997,0.520871102809906,0.4570266902446747,-0.020174024626612663,0.5244487524032593,0.4939802885055542,-0.025534259155392647,0.525521993637085,0.5201973915100098,-0.026215529069304466,0.5389650464057922,0.47741636633872986,-0.0073923212476074696,0.5386334657669067,0.45826148986816406,-0.021625710651278496,0.5391182899475098,0.49547338485717773,-0.02145966701209545,0.5378826260566711,0.5241414308547974,-0.017274171113967896,0.5542157888412476,0.4819841980934143,-0.009669223800301552,0.5602821707725525,0.44736015796661377,-0.017382778227329254,0.5661002397537231,0.4261457324028015,-0.018138669431209564,0.5695950388908386,0.4049290418624878,-0.016946902498602867
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382839441299438,0.5732496380805969,-1.0245146597753774e-07,0.5115032196044922,0.5606666207313538,-0.010522805154323578,0.48832666873931885,0.5277368426322937,-0.016956491395831108,0.4711584746837616,0.4997747838497162,-0.023535214364528656,0.45509177446365356,0.4837867021560669,-0.02824748493731022,0.5056759119033813,0.48100176453590393,-0.006189413834363222,0.5044510960578918,0.4588233530521393,-0.017980853095650673,0.5102065205574036,0.48704665899276733,-0.02461499534547329,0.5132753849029541,0.5108304619789124,-0.027082223445177078,0.5224164724349976,0.47644877433776855,-0.0058076037093997,0.520871102809906,0.4570266902446747,-0.020174024626612663,0.5244487524032593,0.4939802885055542,-0.025534259155392647,0.525521993637085,0.5201973915100098,-0.026215529069304466,0.5389650464057922,0.47741636633872986,-0.0073923212476074696,0.5386334657669067,0.45826148986816406,-0.021625710651278496,0.5391182899475098,0.49547338485717773,-0.02145966701209545,0.5378826260566711,0.5241414308547974,-0.017274171113967896,0.5542157888412476,0.4819841980934143,-0.009669223800301552,0.5602821707725525,0.44736015796661377,-0.017382778227329254,0.5661002397537231,0.4261457324028015,-0.018138669431209564,0.5695950388908386,0.4049290418624878,-0.016946902498602867
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382248163223267,0.5721288323402405,-1.1209832706526868e-07,0.5112406015396118,0.5604992508888245,-0.010294360108673573,0.48838746547698975,0.5281510353088379,-0.016331752762198448,0.47160401940345764,0.500187873840332,-0.022609999403357506,0.45585519075393677,0.48413944244384766,-0.026983389630913734,0.5055217742919922,0.4823554754257202,-0.005472844932228327,0.5038890838623047,0.45955556631088257,-0.017259562388062477,0.5098565816879272,0.4880943298339844,-0.023892924189567566,0.5135092735290527,0.5123035311698914,-0.026398567482829094,0.5220755934715271,0.4773268699645996,-0.005229127127677202,0.5202814340591431,0.45690488815307617,-0.019932784140110016,0.5238710045814514,0.4948517382144928,-0.025554725900292397,0.5255526304244995,0.5222237706184387,-0.026326177641749382,0.5383819341659546,0.47785821557044983,-0.00698775053024292,0.5381935834884644,0.45845043659210205,-0.021695081144571304,0.5385227203369141,0.4964143931865692,-0.021792707964777946,0.5377988219261169,0.5258090496063232,-0.017658233642578125,0.5535525679588318,0.4822574257850647,-0.009434174746274948,0.5603004693984985,0.4474380314350128,-0.017841186374425888,0.5664708614349365,0.4258372187614441,-0.019131895154714584,0.5705962181091309,0.4044753313064575,-0.01825057715177536
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380157232284546,0.5722534656524658,-1.1592104698365802e-07,0.5113902688026428,0.5603293180465698,-0.009944053366780281,0.48845362663269043,0.5278747081756592,-0.01568017341196537,0.47153154015541077,0.5005548596382141,-0.021702677011489868,0.4563237726688385,0.48472949862480164,-0.02582404762506485,0.5055888295173645,0.481974720954895,-0.005266084801405668,0.50450199842453,0.4587709307670593,-0.016995035111904144,0.5104727745056152,0.48627692461013794,-0.02334500104188919,0.5138769745826721,0.510482132434845,-0.02557368017733097,0.5220735669136047,0.4774903655052185,-0.005067181773483753,0.5209231972694397,0.4585825800895691,-0.02002965472638607,0.5243561267852783,0.49651411175727844,-0.02554764226078987,0.5256075263023376,0.5239306688308716,-0.02614087611436844,0.5381278395652771,0.47789129614830017,-0.006864236202090979,0.5380328893661499,0.4579240381717682,-0.02185427024960518,0.5382063388824463,0.4957120418548584,-0.022115433588624,0.5371925234794617,0.5248242616653442,-0.01798771508038044,0.5528032183647156,0.4820649325847626,-0.009267737157642841,0.560026228427887,0.44773152470588684,-0.017881039530038834,0.5663842558860779,0.42668086290359497,-0.019368039444088936,0.570344090461731,0.40517038106918335,-0.01853657327592373
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380157232284546,0.5722534656524658,-1.1592104698365802e-07,0.5113902688026428,0.5603293180465698,-0.009944053366780281,0.48845362663269043,0.5278747081756592,-0.01568017341196537,0.47153154015541077,0.5005548596382141,-0.021702677011489868,0.4563237726688385,0.48472949862480164,-0.02582404762506485,0.5055888295173645,0.481974720954895,-0.005266084801405668,0.50450199842453,0.4587709307670593,-0.016995035111904144,0.5104727745056152,0.48627692461013794,-0.02334500104188919,0.5138769745826721,0.510482132434845,-0.02557368017733097,0.5220735669136047,0.4774903655052185,-0.005067181773483753,0.5209231972694397,0.4585825800895691,-0.02002965472638607,0.5243561267852783,0.49651411175727844,-0.02554764226078987,0.5256075263023376,0.5239306688308716,-0.02614087611436844,0.5381278395652771,0.47789129614830017,-0.006864236202090979,0.5380328893661499,0.4579240381717682,-0.02185427024960518,0.5382063388824463,0.4957120418548584,-0.022115433588624,0.5371925234794617,0.5248242616653442,-0.01798771508038044,0.5528032183647156,0.4820649325847626,-0.009267737157642841,0.560026228427887,0.44773152470588684,-0.017881039530038834,0.5663842558860779,0.42668086290359497,-0.019368039444088936,0.570344090461731,0.40517038106918335,-0.01853657327592373
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380818843841553,0.5715130567550659,-1.2050203679336846e-07,0.5110503435134888,0.5606550574302673,-0.009940434247255325,0.488208144903183,0.528353750705719,-0.01588207110762596,0.47116023302078247,0.5008924007415771,-0.022109687328338623,0.45539963245391846,0.48527684807777405,-0.026503369212150574,0.5055615901947021,0.4819083511829376,-0.005359355825930834,0.504116952419281,0.45964351296424866,-0.01734198071062565,0.5098841786384583,0.4876522719860077,-0.02393149398267269,0.5133163332939148,0.51145339012146,-0.026401393115520477,0.5221191644668579,0.4772499203681946,-0.0052846092730760574,0.5205231308937073,0.4587201774120331,-0.020380644127726555,0.5237330794334412,0.4968208372592926,-0.026048816740512848,0.5255160331726074,0.5235759615898132,-0.026802366599440575,0.5380917191505432,0.477730393409729,-0.00720931263640523,0.5379908084869385,0.45824119448661804,-0.02236376889050007,0.5376461148262024,0.49589231610298157,-0.0226859450340271,0.5365127325057983,0.524381697177887,-0.018651679158210754,0.5526743531227112,0.482002854347229,-0.009717440232634544,0.5593670606613159,0.4479461908340454,-0.01844368875026703,0.5650560259819031,0.4272375702857971,-0.019881712272763252,0.568654477596283,0.40596726536750793,-0.019037218764424324
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380818843841553,0.5715130567550659,-1.2050203679336846e-07,0.5110503435134888,0.5606550574302673,-0.009940434247255325,0.488208144903183,0.528353750705719,-0.01588207110762596,0.47116023302078247,0.5008924007415771,-0.022109687328338623,0.45539963245391846,0.48527684807777405,-0.026503369212150574,0.5055615901947021,0.4819083511829376,-0.005359355825930834,0.504116952419281,0.45964351296424866,-0.01734198071062565,0.5098841786384583,0.4876522719860077,-0.02393149398267269,0.5133163332939148,0.51145339012146,-0.026401393115520477,0.5221191644668579,0.4772499203681946,-0.0052846092730760574,0.5205231308937073,0.4587201774120331,-0.020380644127726555,0.5237330794334412,0.4968208372592926,-0.026048816740512848,0.5255160331726074,0.5235759615898132,-0.026802366599440575,0.5380917191505432,0.477730393409729,-0.00720931263640523,0.5379908084869385,0.45824119448661804,-0.02236376889050007,0.5376461148262024,0.49589231610298157,-0.0226859450340271,0.5365127325057983,0.524381697177887,-0.018651679158210754,0.5526743531227112,0.482002854347229,-0.009717440232634544,0.5593670606613159,0.4479461908340454,-0.01844368875026703,0.5650560259819031,0.4272375702857971,-0.019881712272763252,0.568654477596283,0.40596726536750793,-0.019037218764424324
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5381643772125244,0.574374258518219,-1.1429528967710212e-07,0.511408269405365,0.5615987777709961,-0.009583255276083946,0.4884716868400574,0.5287681818008423,-0.015391378663480282,0.47119784355163574,0.501187264919281,-0.021536488085985184,0.45551517605781555,0.48600566387176514,-0.025831416249275208,0.5057594180107117,0.48080572485923767,-0.00482272868975997,0.5035280585289001,0.45922642946243286,-0.017476988956332207,0.509492814540863,0.48795247077941895,-0.024628978222608566,0.5134608149528503,0.5140870213508606,-0.027199773117899895,0.5221695303916931,0.4769590497016907,-0.0048548392951488495,0.5199630260467529,0.4582771360874176,-0.02046758495271206,0.5237872004508972,0.49549227952957153,-0.026559805497527122,0.5263003706932068,0.5235042572021484,-0.02740206941962242,0.5380364656448364,0.4779931902885437,-0.006955309305340052,0.5375014543533325,0.4603785276412964,-0.022166695445775986,0.5371649861335754,0.49663275480270386,-0.022825662046670914,0.5360982418060303,0.5248972177505493,-0.01894172839820385,0.5526013970375061,0.4824112355709076,-0.009607494808733463,0.5594176650047302,0.44718682765960693,-0.01820523850619793,0.5647855997085571,0.42543601989746094,-0.019768688827753067,0.5676289796829224,0.40323126316070557,-0.01901983842253685
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5386816263198853,0.5759788155555725,-1.1455758652800796e-07,0.5117825269699097,0.5626086592674255,-0.009502449072897434,0.48855361342430115,0.5286493301391602,-0.015024034306406975,0.4711022675037384,0.5006228089332581,-0.02088123932480812,0.45542797446250916,0.48581644892692566,-0.02485467679798603,0.5054133534431458,0.480588436126709,-0.004616039339452982,0.5032457113265991,0.45876678824424744,-0.017129510641098022,0.5099877119064331,0.4874504804611206,-0.023968828842043877,0.5143457055091858,0.5129321217536926,-0.026294274255633354,0.5219278931617737,0.47641125321388245,-0.004609725903719664,0.5197962522506714,0.4579746127128601,-0.02005186304450035,0.5242401361465454,0.4964081645011902,-0.02578354813158512,0.5269339680671692,0.5242918133735657,-0.02632616087794304,0.5379511713981628,0.47752147912979126,-0.006679827813059092,0.5369516015052795,0.46011170744895935,-0.021820547059178352,0.5371950268745422,0.49731460213661194,-0.022253358736634254,0.5366867780685425,0.5256074666976929,-0.018160486593842506,0.5526967644691467,0.48228487372398376,-0.009305372834205627,0.5594222545623779,0.44711318612098694,-0.01793995313346386,0.5652026534080505,0.4259280264377594,-0.019487442448735237,0.5686203837394714,0.40443360805511475,-0.01864836923778057
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5386816263198853,0.5759788155555725,-1.1455758652800796e-07,0.5117825269699097,0.5626086592674255,-0.009502449072897434,0.48855361342430115,0.5286493301391602,-0.015024034306406975,0.4711022675037384,0.5006228089332581,-0.02088123932480812,0.45542797446250916,0.48581644892692566,-0.02485467679798603,0.5054133534431458,0.480588436126709,-0.004616039339452982,0.5032457113265991,0.45876678824424744,-0.017129510641098022,0.5099877119064331,0.4874504804611206,-0.023968828842043877,0.5143457055091858,0.5129321217536926,-0.026294274255633354,0.5219278931617737,0.47641125321388245,-0.004609725903719664,0.5197962522506714,0.4579746127128601,-0.02005186304450035,0.5242401361465454,0.4964081645011902,-0.02578354813158512,0.5269339680671692,0.5242918133735657,-0.02632616087794304,0.5379511713981628,0.47752147912979126,-0.006679827813059092,0.5369516015052795,0.46011170744895935,-0.021820547059178352,0.5371950268745422,0.49731460213661194,-0.022253358736634254,0.5366867780685425,0.5256074666976929,-0.018160486593842506,0.5526967644691467,0.48228487372398376,-0.009305372834205627,0.5594222545623779,0.44711318612098694,-0.01793995313346386,0.5652026534080505,0.4259280264377594,-0.019487442448735237,0.5686203837394714,0.40443360805511475,-0.01864836923778057
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385207533836365,0.575133740901947,-1.1027876212210685e-07,0.5115995407104492,0.5621392726898193,-0.009974232874810696,0.48876816034317017,0.5289780497550964,-0.015895526856184006,0.471748948097229,0.5005313754081726,-0.02208888903260231,0.4559952914714813,0.4850884675979614,-0.026332633569836617,0.5055930018424988,0.4825049340724945,-0.005288025829941034,0.5038934350013733,0.4607374668121338,-0.01761344075202942,0.5103734135627747,0.4885036051273346,-0.024267664179205894,0.5144436359405518,0.5126881003379822,-0.026574628427624702,0.5220574736595154,0.4778202772140503,-0.005136233754456043,0.520296037197113,0.46036118268966675,-0.020137526094913483,0.52403324842453,0.49746155738830566,-0.025597477331757545,0.5258318185806274,0.5241628289222717,-0.026231586933135986,0.5380463004112244,0.4781910181045532,-0.007081110030412674,0.5374358296394348,0.45953643321990967,-0.022007981315255165,0.537526547908783,0.49654778838157654,-0.022148629650473595,0.5366672277450562,0.5248681902885437,-0.018021946772933006,0.5527376532554626,0.48255258798599243,-0.009671781212091446,0.5599061846733093,0.4477282464504242,-0.018275851383805275,0.5659185647964478,0.42637479305267334,-0.01980435661971569,0.5694104433059692,0.4047621190547943,-0.019026409834623337
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5385207533836365,0.575133740901947,-1.1027876212210685e-07,0.5115995407104492,0.5621392726898193,-0.009974232874810696,0.48876816034317017,0.5289780497550964,-0.015895526856184006,0.471748948097229,0.5005313754081726,-0.02208888903260231,0.4559952914714813,0.4850884675979614,-0.026332633569836617,0.5055930018424988,0.4825049340724945,-0.005288025829941034,0.5038934350013733,0.4607374668121338,-0.01761344075202942,0.5103734135627747,0.4885036051273346,-0.024267664179205894,0.5144436359405518,0.5126881003379822,-0.026574628427624702,0.5220574736595154,0.4778202772140503,-0.005136233754456043,0.520296037197113,0.46036118268966675,-0.020137526094913483,0.52403324842453,0.49746155738830566,-0.025597477331757545,0.5258318185806274,0.5241628289222717,-0.026231586933135986,0.5380463004112244,0.4781910181045532,-0.007081110030412674,0.5374358296394348,0.45953643321990967,-0.022007981315255165,0.537526547908783,0.49654778838157654,-0.022148629650473595,0.5366672277450562,0.5248681902885437,-0.018021946772933006,0.5527376532554626,0.48255258798599243,-0.009671781212091446,0.5599061846733093,0.4477282464504242,-0.018275851383805275,0.5659185647964478,0.42637479305267334,-0.01980435661971569,0.5694104433059692,0.4047621190547943,-0.019026409834623337
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382762551307678,0.5740569829940796,-1.1413479938937598e-07,0.5115104913711548,0.5610715746879578,-0.009854006581008434,0.48863399028778076,0.5269560217857361,-0.015470758080482483,0.4715926945209503,0.49888837337493896,-0.02141912467777729,0.4560436010360718,0.482790470123291,-0.025488397106528282,0.5059105157852173,0.48313120007514954,-0.004820638336241245,0.5035319328308105,0.46052664518356323,-0.016632137820124626,0.509255588054657,0.4894554913043976,-0.023195983842015266,0.5131452083587646,0.5134161114692688,-0.025617249310016632,0.5222182869911194,0.47828295826911926,-0.004750662017613649,0.5199024081230164,0.45797431468963623,-0.019518617540597916,0.5229544639587402,0.49519962072372437,-0.025089208036661148,0.5247293710708618,0.5217728018760681,-0.0257866270840168,0.5384469628334045,0.47883105278015137,-0.006718482356518507,0.5381091833114624,0.4582400321960449,-0.021535828709602356,0.5376197695732117,0.49586164951324463,-0.021645287051796913,0.536665678024292,0.5250338315963745,-0.01746596395969391,0.5535131692886353,0.4830479621887207,-0.009335591457784176,0.5601534843444824,0.44766372442245483,-0.01771230809390545,0.5659330487251282,0.42550772428512573,-0.019062580540776253,0.5698372721672058,0.40329140424728394,-0.018225980922579765
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380473136901855,0.571464478969574,-1.0776226133657474e-07,0.5112079381942749,0.5588811635971069,-0.009847525507211685,0.48893269896507263,0.5274010300636292,-0.01585964299738407,0.4722629487514496,0.49967890977859497,-0.022228732705116272,0.45688173174858093,0.4839441180229187,-0.02672629803419113,0.5061541199684143,0.480922132730484,-0.005122184753417969,0.5043653249740601,0.4606516361236572,-0.017475299537181854,0.510368824005127,0.4881609380245209,-0.024358559399843216,0.5142930150032043,0.5120450854301453,-0.026824435219168663,0.5224424600601196,0.47688668966293335,-0.005147792398929596,0.5204277634620667,0.45881181955337524,-0.020290043205022812,0.5236937999725342,0.49581021070480347,-0.025907641276717186,0.5254884958267212,0.522936224937439,-0.026593511924147606,0.5384834408760071,0.47773727774620056,-0.007242417428642511,0.5379871726036072,0.4591090679168701,-0.022489314898848534,0.5378645658493042,0.49656030535697937,-0.022651733830571175,0.5371512174606323,0.5253378748893738,-0.018407566472887993,0.5533599853515625,0.4824460446834564,-0.009964353404939175,0.5606476068496704,0.4479063153266907,-0.01860923133790493,0.5663588643074036,0.42616134881973267,-0.019988808780908585,0.5698214173316956,0.40415090322494507,-0.019096223637461662
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380473136901855,0.571464478969574,-1.0776226133657474e-07,0.5112079381942749,0.5588811635971069,-0.009847525507211685,0.48893269896507263,0.5274010300636292,-0.01585964299738407,0.4722629487514496,0.49967890977859497,-0.022228732705116272,0.45688173174858093,0.4839441180229187,-0.02672629803419113,0.5061541199684143,0.480922132730484,-0.005122184753417969,0.5043653249740601,0.4606516361236572,-0.017475299537181854,0.510368824005127,0.4881609380245209,-0.024358559399843216,0.5142930150032043,0.5120450854301453,-0.026824435219168663,0.5224424600601196,0.47688668966293335,-0.005147792398929596,0.5204277634620667,0.45881181955337524,-0.020290043205022812,0.5236937999725342,0.49581021070480347,-0.025907641276717186,0.5254884958267212,0.522936224937439,-0.026593511924147606,0.5384834408760071,0.47773727774620056,-0.007242417428642511,0.5379871726036072,0.4591090679168701,-0.022489314898848534,0.5378645658493042,0.49656030535697937,-0.022651733830571175,0.5371512174606323,0.5253378748893738,-0.018407566472887993,0.5533599853515625,0.4824460446834564,-0.009964353404939175,0.5606476068496704,0.4479063153266907,-0.01860923133790493,0.5663588643074036,0.42616134881973267,-0.019988808780908585,0.5698214173316956,0.40415090322494507,-0.019096223637461662
