frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458162546157837,0.7203741669654846,-1.2751914191255764e-08,0.3416018784046173,0.6649244427680969,-0.0019809186924248934,0.3278328776359558,0.6154646277427673,-0.009747195057570934,0.30782291293144226,0.5864759087562561,-0.01834767684340477,0.2904617190361023,0.5810903310775757,-0.028615104034543037,0.32564496994018555,0.561855137348175,-0.01876162178814411,0.3055740296840668,0.5052952766418457,-0.031813863664865494,0.2999535799026489,0.4641192555427551,-0.040937941521406174,0.2972114086151123,0.42508846521377563,-0.04868184030056,0.3251492977142334,0.5791282653808594,-0.02529182657599449,0.2656758427619934,0.5693054795265198,-0.03723938390612602,0.26554539799690247,0.6078816056251526,-0.03710680454969406,0.27727487683296204,0.6248417496681213,-0.03699381649494171,0.3191744089126587,0.6130493879318237,-0.031604599207639694,0.26383519172668457,0.6168764233589172,-0.0398317389190197,0.2707217037677765,0.6439865231513977,-0.03314445912837982,0.2857440114021301,0.6502472162246704,-0.029326528310775757,0.3114731013774872,0.6534053683280945,-0.03858998417854309,0.2704453468322754,0.6538773775100708,-0.0453597754240036,0.2782931327819824,0.6738690137863159,-0.04018179327249527,0.2925661504268646,0.6807419657707214,-0.03562493249773979
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344981849193573,0.7143741846084595,-2.0678697865150752e-08,0.3403901159763336,0.6623733043670654,-0.0008480416145175695,0.3267609775066376,0.6143081188201904,-0.008529475890100002,0.3066725432872772,0.583318293094635,-0.017306014895439148,0.28849267959594727,0.5748729109764099,-0.02792365290224552,0.3253287672996521,0.5592021942138672,-0.018667489290237427,0.3047736883163452,0.5023820400238037,-0.0321994386613369,0.30091768503189087,0.46149811148643494,-0.04149581864476204,0.3000975251197815,0.42261040210723877,-0.049188170582056046,0.3250981867313385,0.5761205554008484,-0.025920264422893524,0.26502788066864014,0.5655659437179565,-0.03953857347369194,0.2621133029460907,0.6022929549217224,-0.040066611021757126,0.2714371085166931,0.6205855011940002,-0.039998166263103485,0.3190440237522125,0.6100112199783325,-0.03281070291996002,0.2626797556877136,0.6137595772743225,-0.0425698421895504,0.26791486144065857,0.6394645571708679,-0.03633362427353859,0.2823503911495209,0.6457731127738953,-0.03233712166547775,0.31147295236587524,0.6496652960777283,-0.04014809802174568,0.2693618834018707,0.6490321159362793,-0.04752048850059509,0.2758990526199341,0.6688340306282043,-0.042519353330135345,0.2904815077781677,0.6750330328941345,-0.03798083961009979
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34416472911834717,0.7162708640098572,-6.195089330418568e-09,0.3375876247882843,0.6629522442817688,-0.0009291109163314104,0.32255205512046814,0.6143692135810852,-0.008647148497402668,0.3022838830947876,0.5835188627243042,-0.01740194298326969,0.2840982973575592,0.5752795934677124,-0.027806634083390236,0.32285821437835693,0.5562058091163635,-0.017841508612036705,0.30236437916755676,0.5013502240180969,-0.03054920770227909,0.29913607239723206,0.4618275463581085,-0.03906552866101265,0.2988375723361969,0.42397505044937134,-0.04616009443998337,0.3233766257762909,0.5724483132362366,-0.0247816052287817,0.2621855139732361,0.5652140974998474,-0.03694944083690643,0.2607777416706085,0.6023988723754883,-0.03686089813709259,0.27113133668899536,0.6205036640167236,-0.03661792725324631,0.3173835873603821,0.6065626740455627,-0.03143824264407158,0.25969570875167847,0.6128393411636353,-0.04044803977012634,0.265234112739563,0.638840913772583,-0.03455648198723793,0.27929285168647766,0.645724356174469,-0.03095359168946743,0.30965444445610046,0.6467583775520325,-0.03852022439241409,0.26698577404022217,0.6479373574256897,-0.04545392468571663,0.2736789286136627,0.6676034331321716,-0.04080589860677719,0.2876787781715393,0.6743503212928772,-0.03658316656947136
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422348201274872,0.7138841152191162,-2.9994652095410856e-08,0.3369521200656891,0.6611247062683105,-0.001993755577132106,0.32316461205482483,0.6105077266693115,-0.008545460179448128,0.30344709753990173,0.5774096250534058,-0.015679743140935898,0.28586357831954956,0.5661130547523499,-0.024349885061383247,0.3230500817298889,0.5574787855148315,-0.01792801171541214,0.3039533793926239,0.49981826543807983,-0.029671242460608482,0.29952579736709595,0.458907812833786,-0.037461057305336,0.2985564172267914,0.4202512502670288,-0.044237032532691956,0.3226679861545563,0.574579119682312,-0.02371709793806076,0.26300010085105896,0.564937174320221,-0.03638146445155144,0.2578839957714081,0.5996325612068176,-0.036777008324861526,0.2657831013202667,0.6173977255821228,-0.036687929183244705,0.3163965344429016,0.6083124279975891,-0.029149025678634644,0.2596030831336975,0.6121706962585449,-0.0388428196310997,0.2616179883480072,0.6357389092445374,-0.03326265141367912,0.27365344762802124,0.6425649523735046,-0.02948375977575779,0.3080439865589142,0.6475053429603577,-0.03506603464484215,0.2665271759033203,0.6463896036148071,-0.0426982045173645,0.2715100646018982,0.6648473143577576,-0.038463518023490906,0.2848220765590668,0.6720713376998901,-0.03428567573428154
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422348201274872,0.7138841152191162,-2.9994652095410856e-08,0.3369521200656891,0.6611247062683105,-0.001993755577132106,0.32316461205482483,0.6105077266693115,-0.008545460179448128,0.30344709753990173,0.5774096250534058,-0.015679743140935898,0.28586357831954956,0.5661130547523499,-0.024349885061383247,0.3230500817298889,0.5574787855148315,-0.01792801171541214,0.3039533793926239,0.49981826543807983,-0.029671242460608482,0.29952579736709595,0.458907812833786,-0.037461057305336,0.2985564172267914,0.4202512502670288,-0.044237032532691956,0.3226679861545563,0.574579119682312,-0.02371709793806076,0.26300010085105896,0.564937174320221,-0.03638146445155144,0.2578839957714081,0.5996325612068176,-0.036777008324861526,0.2657831013202667,0.6173977255821228,-0.036687929183244705,0.3163965344429016,0.6083124279975891,-0.029149025678634644,0.2596030831336975,0.6121706962585449,-0.0388428196310997,0.2616179883480072,0.6357389092445374,-0.03326265141367912,0.27365344762802124,0.6425649523735046,-0.02948375977575779,0.3080439865589142,0.6475053429603577,-0.03506603464484215,0.2665271759033203,0.6463896036148071,-0.0426982045173645,0.2715100646018982,0.6648473143577576,-0.038463518023490906,0.2848220765590668,0.6720713376998901,-0.03428567573428154
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34130963683128357,0.7111594080924988,-5.922239765254744e-08,0.3374042809009552,0.6561815142631531,-0.002071271650493145,0.3232196867465973,0.6050512194633484,-0.008967109955847263,0.3037910759449005,0.5704194903373718,-0.016109943389892578,0.28790661692619324,0.5587802529335022,-0.024533962830901146,0.32296669483184814,0.5507245063781738,-0.01899232715368271,0.2983565926551819,0.49473708868026733,-0.03075673058629036,0.29185375571250916,0.4557015299797058,-0.038529880344867706,0.2897625267505646,0.4185400605201721,-0.04531991854310036,0.3229963481426239,0.5688779354095459,-0.024906441569328308,0.2606125473976135,0.5601688623428345,-0.03573014587163925,0.2581692934036255,0.5952819585800171,-0.035053569823503494,0.2682395279407501,0.6110924482345581,-0.034829091280698776,0.31689202785491943,0.6035321950912476,-0.0305430069565773,0.2592317461967468,0.608087956905365,-0.03837045282125473,0.26449695229530334,0.6329429745674133,-0.03232171759009361,0.2787276804447174,0.6384284496307373,-0.028975626453757286,0.3090823292732239,0.6438207030296326,-0.03679012879729271,0.2671626806259155,0.6439315676689148,-0.04378598555922508,0.27345719933509827,0.6617562770843506,-0.03963569924235344,0.2869672179222107,0.6676484942436218,-0.03578369691967964
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33652180433273315,0.7187060713768005,-2.631174140788062e-07,0.33598095178604126,0.6494947671890259,0.0006945686182007194,0.324922651052475,0.5801331400871277,-0.004239204339683056,0.31397026777267456,0.5265812277793884,-0.009690243750810623,0.31310808658599854,0.4971748888492584,-0.014699606224894524,0.3247247636318207,0.5453974008560181,-0.01399253960698843,0.27048665285110474,0.5349845290184021,-0.02174600586295128,0.26238131523132324,0.5627496838569641,-0.023212717846035957,0.2700677514076233,0.578006386756897,-0.0241658054292202,0.31992262601852417,0.5739014148712158,-0.01994742453098297,0.26013797521591187,0.5693866014480591,-0.026421375572681427,0.263073205947876,0.59701007604599,-0.024271754547953606,0.27547335624694824,0.6077812314033508,-0.02426144666969776,0.3128150403499603,0.6088634729385376,-0.025254225358366966,0.25941401720046997,0.6079016327857971,-0.02998615801334381,0.26564475893974304,0.629963219165802,-0.025074563920497894,0.27986812591552734,0.6345254778862,-0.023628123104572296,0.3054693043231964,0.6458242535591125,-0.03052818402647972,0.26573729515075684,0.6430646777153015,-0.03436784818768501,0.2696959376335144,0.6557247638702393,-0.03174953907728195,0.28100329637527466,0.6578070521354675,-0.030031194910407066
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392033278942108,0.7254042625427246,-2.3901381496216345e-07,0.3359838128089905,0.6576864719390869,-0.0014303871430456638,0.32386329770088196,0.5846566557884216,-0.0061749606393277645,0.3123164474964142,0.529690682888031,-0.011057172901928425,0.31030136346817017,0.4985910654067993,-0.014981460757553577,0.32311806082725525,0.5458876490592957,-0.012503414414823055,0.2657235264778137,0.5397350788116455,-0.021687831729650497,0.2620304524898529,0.5710322856903076,-0.024986306205391884,0.27288100123405457,0.5858044028282166,-0.026889029890298843,0.31856659054756165,0.5739037990570068,-0.01740005426108837,0.25839629769325256,0.5723926424980164,-0.024813026189804077,0.2661600112915039,0.6024519801139832,-0.023777712136507034,0.28097760677337646,0.6112474203109741,-0.023963551968336105,0.3120899796485901,0.6087538003921509,-0.02215687371790409,0.25843095779418945,0.6106157898902893,-0.028058070689439774,0.26928484439849854,0.6346877813339233,-0.023881230503320694,0.28536057472229004,0.6377527117729187,-0.02228129282593727,0.3055253028869629,0.6469552516937256,-0.02714640647172928,0.2658809721469879,0.6485264897346497,-0.03233547508716583,0.27349305152893066,0.6635617613792419,-0.03044848144054413,0.28670984506607056,0.6654229164123535,-0.028614342212677002
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3401622772216797,0.7251954078674316,-2.4060184955487784e-07,0.33654722571372986,0.6570441126823425,-0.0017581068677827716,0.3234902024269104,0.5841188430786133,-0.007244583684951067,0.31171712279319763,0.5299791097640991,-0.01273205317556858,0.3105125427246094,0.4982490539550781,-0.017438625916838646,0.3233225345611572,0.5480076670646667,-0.014585977420210838,0.26516371965408325,0.538852334022522,-0.024291524663567543,0.2551760673522949,0.5666941404342651,-0.028668632730841637,0.25913605093955994,0.5830117464065552,-0.031375665217638016,0.31774646043777466,0.576269805431366,-0.01910436525940895,0.25847992300987244,0.572231650352478,-0.026635533198714256,0.2669321894645691,0.599628210067749,-0.025919102132320404,0.2820442020893097,0.6086695194244385,-0.02669619582593441,0.31101053953170776,0.6106116771697998,-0.023343263193964958,0.2576102912425995,0.6115843057632446,-0.028460944071412086,0.2697250247001648,0.6336773633956909,-0.02364705502986908,0.2868292033672333,0.6360464692115784,-0.02205679751932621,0.3044988811016083,0.6486293077468872,-0.027907641604542732,0.26439809799194336,0.648314356803894,-0.0327153317630291,0.27289438247680664,0.6623522639274597,-0.03015023097395897,0.286580353975296,0.6636540293693542,-0.028034517541527748
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33696937561035156,0.7220224142074585,-2.444448625738005e-07,0.3378198444843292,0.6522204875946045,0.0002743367513176054,0.32817190885543823,0.5833988785743713,-0.004292780999094248,0.3141973614692688,0.5335399508476257,-0.009239566512405872,0.305867075920105,0.5017075538635254,-0.014246388338506222,0.32579305768013,0.5505450963973999,-0.013818745501339436,0.277055025100708,0.5305842757225037,-0.021715113893151283,0.26306459307670593,0.5460965037345886,-0.024605778977274895,0.26181814074516296,0.5533455610275269,-0.026879528537392616,0.31995561718940735,0.5771250128746033,-0.019143639132380486,0.26222455501556396,0.5695653557777405,-0.025195559486746788,0.265140563249588,0.5968096256256104,-0.024242281913757324,0.2773592472076416,0.6060561537742615,-0.02543615736067295,0.3125036656856537,0.6116176247596741,-0.023791799321770668,0.2598816156387329,0.6106886863708496,-0.028641723096370697,0.26887398958206177,0.633496105670929,-0.024559905752539635,0.2844284474849701,0.6374923586845398,-0.023834548890590668,0.3050329089164734,0.64887535572052,-0.028354885056614876,0.2660320997238159,0.6454465389251709,-0.0336550697684288,0.2726678252220154,0.6606613993644714,-0.03141912817955017,0.2854730784893036,0.6641989946365356,-0.029816467314958572
