frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33785223960876465,0.7237241268157959,-2.4357248662454367e-07,0.3399031460285187,0.6574407815933228,-0.0003879677678924054,0.32893604040145874,0.5876138210296631,-0.005190596915781498,0.31519627571105957,0.5367205739021301,-0.010587946511805058,0.3078846037387848,0.5027141571044922,-0.01645473763346672,0.32819241285324097,0.5544702410697937,-0.013043416664004326,0.28502610325813293,0.5227243900299072,-0.022756511345505714,0.26180407404899597,0.5190391540527344,-0.027941958978772163,0.24812033772468567,0.5144700407981873,-0.032136011868715286,0.32214221358299255,0.5805432796478271,-0.018712256103754044,0.2633166015148163,0.5672577619552612,-0.026543738320469856,0.26513946056365967,0.5968827605247498,-0.026431309059262276,0.2782647907733917,0.6090524792671204,-0.02812691405415535,0.3136790990829468,0.6158055067062378,-0.024120859801769257,0.2593451738357544,0.6106073260307312,-0.030924007296562195,0.26785004138946533,0.6347236633300781,-0.02623469941318035,0.28414085507392883,0.6396082639694214,-0.02476845122873783,0.30511805415153503,0.6537723541259766,-0.02959436923265457,0.26453837752342224,0.6453980803489685,-0.03643867000937462,0.2715388238430023,0.6617981791496277,-0.033766455948352814,0.28557634353637695,0.66697758436203,-0.03175104781985283
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395631015300751,0.7246030569076538,-1.0181545206933151e-07,0.34177032113075256,0.6622591018676758,0.0021008590701967478,0.3299486041069031,0.607397198677063,-0.002413670066744089,0.30750414729118347,0.5791468024253845,-0.008684010244905949,0.2857505977153778,0.572712779045105,-0.016442153602838516,0.3282819092273712,0.5628958344459534,-0.009165026247501373,0.297430157661438,0.5140910744667053,-0.016554685309529305,0.28344863653182983,0.4831699728965759,-0.02158130332827568,0.27596983313560486,0.45629793405532837,-0.026613321155309677,0.32258132100105286,0.583899974822998,-0.016560303047299385,0.2650039792060852,0.5700738430023193,-0.023776806890964508,0.26465511322021484,0.5998838543891907,-0.023609017953276634,0.27596887946128845,0.6128848791122437,-0.024507420137524605,0.3135732114315033,0.617182731628418,-0.02346448227763176,0.26088160276412964,0.613909900188446,-0.02889344096183777,0.26843690872192383,0.6376938223838806,-0.02445838786661625,0.28362053632736206,0.6435211300849915,-0.022773634642362595,0.304212749004364,0.6543660163879395,-0.03051403909921646,0.2664601504802704,0.6484503746032715,-0.03527996316552162,0.272964745759964,0.6653523445129395,-0.031301748007535934,0.28619909286499023,0.6723629236221313,-0.028255946934223175
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34066107869148254,0.7218563556671143,-5.870307973054878e-08,0.34145811200141907,0.6633431911468506,-0.00022948312107473612,0.33039164543151855,0.6071439385414124,-0.005767460912466049,0.31116101145744324,0.572472333908081,-0.012139306403696537,0.2935302257537842,0.5604400634765625,-0.019878685474395752,0.32817092537879944,0.5620707273483276,-0.016077298671007156,0.3005680739879608,0.5046753883361816,-0.026166921481490135,0.29093682765960693,0.4647197127342224,-0.03236287832260132,0.286579430103302,0.4274389445781708,-0.038042064756155014,0.3245462477207184,0.5827065110206604,-0.022858688607811928,0.2664521336555481,0.5678679943084717,-0.03273186460137367,0.2660531997680664,0.5998377203941345,-0.03159765526652336,0.27838876843452454,0.6138386726379395,-0.03108939900994301,0.31614550948143005,0.6171395182609558,-0.029198912903666496,0.2627788186073303,0.6124719381332397,-0.03697797656059265,0.2693711221218109,0.6369487643241882,-0.031290020793676376,0.2847890853881836,0.642564594745636,-0.028120029717683792,0.3071417808532715,0.6561999320983887,-0.03583429753780365,0.2679966390132904,0.6504400968551636,-0.04212060198187828,0.2755034863948822,0.667902946472168,-0.03764728829264641,0.28979772329330444,0.6746840476989746,-0.033800192177295685
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34008488059043884,0.7227345705032349,-4.998072000717002e-08,0.3398129642009735,0.6657909154891968,-0.0010968931019306183,0.3295522630214691,0.6093302965164185,-0.007069868966937065,0.31319302320480347,0.5707025527954102,-0.013881844468414783,0.2984693646430969,0.5535411834716797,-0.022163229063153267,0.32786786556243896,0.5644771456718445,-0.017566874623298645,0.30667275190353394,0.503453254699707,-0.029232623055577278,0.3012285530567169,0.46033352613449097,-0.036528605967760086,0.299652636051178,0.419678270816803,-0.04299336299300194,0.32553526759147644,0.5844284296035767,-0.02397303469479084,0.26627400517463684,0.5691052675247192,-0.03623542934656143,0.26301252841949463,0.6006242036819458,-0.035693392157554626,0.2737296223640442,0.6148528456687927,-0.03528859093785286,0.3173144459724426,0.6180707216262817,-0.030028073117136955,0.26282501220703125,0.6128866076469421,-0.039738621562719345,0.26843929290771484,0.6371277570724487,-0.03331019729375839,0.2838144302368164,0.6436963677406311,-0.02922365441918373,0.3082304894924164,0.6561737656593323,-0.03650696575641632,0.26826009154319763,0.648862361907959,-0.04436434805393219,0.2745274007320404,0.6662747859954834,-0.039983171969652176,0.28834694623947144,0.6730668544769287,-0.03583797067403793
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33948370814323425,0.7210059762001038,-4.0237910781115716e-08,0.33900320529937744,0.6646465063095093,-0.0013712280197069049,0.32834145426750183,0.6061452627182007,-0.00751389330253005,0.3119472861289978,0.564394474029541,-0.01413703802973032,0.2994047999382019,0.5397078394889832,-0.022331394255161285,0.329679936170578,0.5671983361244202,-0.02093556709587574,0.3146924376487732,0.502860963344574,-0.03338554501533508,0.314410924911499,0.45841139554977417,-0.0420074537396431,0.3174437880516052,0.41751348972320557,-0.049619048833847046,0.3267943263053894,0.5843767523765564,-0.026448288932442665,0.269301176071167,0.5707979202270508,-0.038594942539930344,0.2655186653137207,0.5994832515716553,-0.03870869800448418,0.27533310651779175,0.6134049296379089,-0.039509307593107224,0.31732457876205444,0.616029679775238,-0.03130323067307472,0.264167457818985,0.611863374710083,-0.039825670421123505,0.268934428691864,0.6322875618934631,-0.03327510878443718,0.28306129574775696,0.639580249786377,-0.02996223047375679,0.3067133128643036,0.6523399353027344,-0.03667570650577545,0.2681763768196106,0.6470059156417847,-0.044838592410087585,0.27348974347114563,0.6623073220252991,-0.04135045036673546,0.2861577868461609,0.6683558821678162,-0.038071226328611374
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33882081508636475,0.7198226451873779,-4.003011966347003e-08,0.33806708455085754,0.6638442873954773,-0.0011101138079538941,0.3281281888484955,0.608052670955658,-0.0070371441543102264,0.31130486726760864,0.5702241659164429,-0.013726083561778069,0.29672008752822876,0.5517475605010986,-0.02213001251220703,0.328411728143692,0.5655970573425293,-0.019453564658761024,0.31405308842658997,0.5012809038162231,-0.03189792484045029,0.31395938992500305,0.4568512737751007,-0.040775615721940994,0.3169929087162018,0.41649624705314636,-0.04847036674618721,0.32592707872390747,0.58319491147995,-0.02509344182908535,0.26872506737709045,0.5713085532188416,-0.03729154169559479,0.26410576701164246,0.5999258160591125,-0.037645477801561356,0.2733169496059418,0.6132503747940063,-0.0383877232670784,0.31687265634536743,0.6153305768966675,-0.03014734387397766,0.26361581683158875,0.6126716732978821,-0.03862261027097702,0.2678344249725342,0.6331923007965088,-0.03230467438697815,0.281893253326416,0.6401716470718384,-0.028887789696455002,0.30646586418151855,0.6518884897232056,-0.035746537148952484,0.267486035823822,0.6469969749450684,-0.04340827092528343,0.2725178897380829,0.6632535457611084,-0.03959117829799652,0.2854090631008148,0.6700522899627686,-0.035974569618701935
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34048357605934143,0.7232397198677063,-1.7626733850306664e-08,0.33919864892959595,0.6659846305847168,-0.001337188296020031,0.3273804783821106,0.6089229583740234,-0.0076231262646615505,0.3091994524002075,0.5714627504348755,-0.015233829617500305,0.2946709394454956,0.5553210973739624,-0.024430597200989723,0.3263707458972931,0.5630272030830383,-0.01554118376225233,0.3079596757888794,0.503023624420166,-0.027758799493312836,0.30721738934516907,0.46095120906829834,-0.03585659712553024,0.3104187250137329,0.42156052589416504,-0.04282098636031151,0.32407844066619873,0.5825308561325073,-0.0220803152769804,0.2654663920402527,0.5682835578918457,-0.03485091030597687,0.2635653614997864,0.6011976599693298,-0.03500523045659065,0.2752609848976135,0.6156918406486511,-0.034972671419382095,0.3162374198436737,0.616290807723999,-0.028498360887169838,0.26208823919296265,0.6115497946739197,-0.03850945457816124,0.2684621810913086,0.6368616223335266,-0.03230444714426994,0.28422799706459045,0.6442577838897705,-0.028285151347517967,0.30744385719299316,0.6553360223770142,-0.035465311259031296,0.26746055483818054,0.6485275626182556,-0.04374480992555618,0.2739734947681427,0.6668362617492676,-0.039634328335523605,0.28792521357536316,0.6738848686218262,-0.035528264939785004
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34264034032821655,0.7297308444976807,-1.7087828041439934e-07,0.3435813784599304,0.6640828251838684,0.00301770749501884,0.3327128291130066,0.6086246967315674,-0.0018683031667023897,0.3138619661331177,0.5717833042144775,-0.008755349554121494,0.296994149684906,0.5586457252502441,-0.015641314908862114,0.33061251044273376,0.5649375915527344,-0.009874412789940834,0.29375410079956055,0.523407518863678,-0.02371016889810562,0.2909908592700958,0.549407422542572,-0.030489519238471985,0.29988768696784973,0.573593020439148,-0.0334131196141243,0.32477426528930664,0.5860345363616943,-0.01746418885886669,0.2648976743221283,0.5701844096183777,-0.026470337063074112,0.2659022808074951,0.602496325969696,-0.026258371770381927,0.27776551246643066,0.6185104846954346,-0.026461893692612648,0.3154434561729431,0.6182470321655273,-0.025193452835083008,0.26135727763175964,0.615148663520813,-0.03204784542322159,0.26892486214637756,0.6393436193466187,-0.027326352894306183,0.28377917408943176,0.6473718285560608,-0.024722322821617126,0.3067358732223511,0.6546171307563782,-0.032809194177389145,0.26831138134002686,0.6480085849761963,-0.03738533332943916,0.27581852674484253,0.6662026047706604,-0.03296053782105446,0.28933241963386536,0.6733853816986084,-0.028942223638296127
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33818092942237854,0.729141354560852,-2.620365080474585e-07,0.3390500545501709,0.6594390869140625,0.0004807346558663994,0.32936182618141174,0.5944803357124329,-0.0033685872331261635,0.31489357352256775,0.5462390184402466,-0.008559266105294228,0.3079512417316437,0.5170213580131531,-0.012779166921973228,0.3317492604255676,0.5583279132843018,-0.00871142465621233,0.2948128879070282,0.5276028513908386,-0.01892591454088688,0.2885498106479645,0.5542425513267517,-0.02243185229599476,0.29400816559791565,0.5760910511016846,-0.023827161639928818,0.32572615146636963,0.5844022035598755,-0.014495913870632648,0.26685845851898193,0.5730141401290894,-0.02257721871137619,0.26926690340042114,0.602378249168396,-0.022433945909142494,0.282291978597641,0.6130939722061157,-0.022912412881851196,0.31675681471824646,0.6184292435646057,-0.020443996414542198,0.2630327045917511,0.6159065961837769,-0.02740614116191864,0.2728063464164734,0.6401671171188354,-0.024395326152443886,0.28993576765060425,0.6447145342826843,-0.023157328367233276,0.30812186002731323,0.6547783017158508,-0.026373816654086113,0.26820364594459534,0.6505369544029236,-0.03193590044975281,0.27483895421028137,0.6669559478759766,-0.029937557876110077,0.28852254152297974,0.6712169647216797,-0.027802040800452232
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33789876103401184,0.7301672697067261,-2.0477361317716714e-07,0.3355500102043152,0.6637048721313477,0.0002824575058184564,0.3225303888320923,0.5931423306465149,-0.0035463902167975903,0.3099856674671173,0.5383380055427551,-0.007714663166552782,0.3081708550453186,0.5011509656906128,-0.011097517795860767,0.3195028305053711,0.5553662180900574,-0.010919928550720215,0.2647835612297058,0.5527116060256958,-0.018653489649295807,0.2654598653316498,0.5798130035400391,-0.020653801038861275,0.27876517176628113,0.5883044004440308,-0.021709607914090157,0.3160429000854492,0.5834038853645325,-0.015795452520251274,0.25758782029151917,0.5865640640258789,-0.020645515993237495,0.26524877548217773,0.6113792657852173,-0.018434962257742882,0.2783554792404175,0.6172772645950317,-0.018191000446677208,0.30982881784439087,0.6191674470901489,-0.020455434918403625,0.2577192783355713,0.6232123374938965,-0.024467144161462784,0.2666705846786499,0.6418895125389099,-0.020417600870132446,0.2801908850669861,0.6447698473930359,-0.019179943948984146,0.302692174911499,0.6578766107559204,-0.025133902207016945,0.26403746008872986,0.6598544120788574,-0.029263392090797424,0.27133214473724365,0.6721339225769043,-0.027955161407589912,0.2838646173477173,0.6757605075836182,-0.026588095352053642
